-0.15532,0.102637
-0.143666,0.118553
-0.132082,0.134137
-0.120577,0.149383
-0.109158,0.164286
-0.097832,0.178839
-0.0866059,0.193036
-0.0754867,0.206873
-0.0644811,0.220345
-0.0535955,0.233447
-0.0428361,0.246176
-0.0322091,0.258527
-0.0217203,0.270497
-0.0113755,0.282083
-0.00118012,0.293282
0.00886052,0.304092
0.0187413,0.31451
0.0284573,0.324535
0.0380038,0.334166
0.0473763,0.343401
0.0565705,0.35224
0.0655822,0.360681
0.0744076,0.368725
0.0830429,0.376372
0.0914845,0.383622
0.0997292,0.390476
0.107774,0.396934
0.115615,0.402999
0.123251,0.408671
0.130679,0.413952
0.137896,0.418844
0.1449,0.42335
0.151689,0.427472
0.158262,0.431213
0.164616,0.434576
0.170752,0.437564
0.176666,0.440181
0.182359,0.44243
0.187829,0.444316
0.193075,0.445842
0.198098,0.447013
0.202897,0.447833
0.207471,0.448308
0.211821,0.448441
0.215948,0.448239
0.21985,0.447706
0.223529,0.446848
0.226986,0.445671
0.230221,0.444179
0.233235,0.44238
0.23603,0.440279
0.238606,0.437883
0.240965,0.435197
0.243109,0.432228
0.24504,0.428983
0.246758,0.425468
0.248267,0.42169
0.249567,0.417656
0.250662,0.413372
0.251554,0.408847
0.252245,0.404086
0.252738,0.399096
0.253035,0.393886
0.253139,0.388463
0.253053,0.382833
0.25278,0.377003
0.252323,0.370983
0.251686,0.364778
0.25087,0.358396
0.249881,0.351845
0.24872,0.345132
0.247392,0.338265
0.2459,0.33125
0.244248,0.324096
0.24244,0.316811
0.240478,0.3094
0.238368,0.301872
0.236112,0.294235
0.233715,0.286495
0.23118,0.27866
0.228512,0.270737
0.225715,0.262734
0.222793,0.254657
0.219749,0.246514
0.216588,0.238312
0.213314,0.230057
0.209932,0.221758
0.206445,0.21342
0.202857,0.20505
0.199173,0.196656
0.195397,0.188243
0.191533,0.179819
0.187586,0.171389
0.183559,0.16296
0.179458,0.154539
0.175285,0.146132
0.171045,0.137743
0.166743,0.129381
0.162383,0.12105
0.157968,0.112755
0.153502,0.104504
0.148991,0.0963006
0.144438,0.0881508
0.139847,0.0800598
0.135222,0.0720327
0.130566,0.0640745
0.125885,0.0561901
0.121181,0.0483842
0.116459,0.0406615
0.111722,0.0330264
0.106975,0.0254832
0.10222,0.0180363
0.0974619,0.0106895
0.0927038,0.00344701
0.0879494,-0.00368754
0.083202,-0.0107104
0.0784651,-0.0176182
0.0737422,-0.0244073
0.0690365,-0.0310747
0.0643512,-0.0376172
0.0596895,-0.0440318
0.0550546,-0.0503157
0.0504494,-0.0564662
0.045877,-0.0624809
0.0413402,-0.0683572
0.0368419,-0.0740929
0.0323849,-0.0796859
0.0279718,-0.0851343
0.0236052,-0.0904361
0.0192877,-0.0955897
0.0150217,-0.100593
0.0108097,-0.105446
0.00665395,-0.110146
0.00255666,-0.114692
-0.00147998,-0.119084
-0.00545391,-0.123319
-0.00936311,-0.127399
-0.0132057,-0.131321
-0.0169798,-0.135085
-0.0206836,-0.138692
-0.0243155,-0.14214
-0.0278739,-0.14543
-0.0313572,-0.148562
-0.0347639,-0.151535
-0.0380929,-0.15435
-0.0413426,-0.157007
-0.044512,-0.159506
-0.0475998,-0.161849
-0.0506051,-0.164035
-0.0535269,-0.166066
-0.0563642,-0.167943
-0.0591162,-0.169666
-0.0617823,-0.171236
-0.0643616,-0.172654
-0.0668537,-0.173923
-0.069258,-0.175043
-0.071574,-0.176015
-0.0738014,-0.176842
-0.0759398,-0.177524
-0.0779891,-0.178064
-0.0799491,-0.178463
-0.0818196,-0.178723
-0.0836007,-0.178846
-0.0852924,-0.178834
-0.0868948,-0.178689
-0.088408,-0.178413
-0.0898323,-0.178009
-0.091168,-0.177478
-0.0924155,-0.176824
-0.0935751,-0.176047
-0.0946474,-0.175152
-0.0956329,-0.17414
-0.0965321,-0.173013
-0.0973458,-0.171776
-0.0980746,-0.170429
-0.0987192,-0.168976
-0.0992806,-0.167419
-0.0997595,-0.165761
-0.100157,-0.164006
-0.100473,-0.162155
-0.100711,-0.160211
-0.100869,-0.158178
-0.10095,-0.156059
-0.100955,-0.153855
-0.100884,-0.151571
-0.100739,-0.149208
-0.100522,-0.146771
-0.100233,-0.144262
-0.0998741,-0.141683
-0.0994462,-0.139039
-0.0989508,-0.136331
-0.0983892,-0.133563
-0.0977631,-0.130738
-0.0970737,-0.127859
-0.0963226,-0.124929
-0.0955112,-0.12195
-0.0946411,-0.118926
-0.0937139,-0.11586
-0.0927311,-0.112754
-0.0916942,-0.109612
-0.090605,-0.106436
-0.0894649,-0.103229
-0.0882756,-0.0999949
-0.0870388,-0.0967353
-0.0857561,-0.0934535
-0.0844291,-0.0901522
-0.0830595,-0.0868342
-0.081649,-0.0835022
-0.0801993,-0.080159
-0.078712,-0.076807
-0.0771888,-0.0734491
-0.0756314,-0.0700878
-0.0740415,-0.0667256
-0.0724208,-0.0633651
-0.0707709,-0.0600087
-0.0690935,-0.0566589
-0.0673902,-0.053318
-0.0656628,-0.0499885
-0.0639129,-0.0466725
-0.0621422,-0.0433724
-0.0603522,-0.0400905
-0.0585446,-0.0368287
-0.056721,-0.0335894
-0.0548831,-0.0303745
-0.0530323,-0.0271861
-0.0511704,-0.0240261
-0.0492987,-0.0208964
-0.047419,-0.017799
-0.0455326,-0.0147356
-0.0436411,-0.011708
-0.0417461,-0.00871788
-0.0398489,-0.00576693
-0.0379509,-0.00285673
-0.0360537,1.11736e-05
-0.0341587,0.00283529
-0.0322671,0.00561419
-0.0303804,0.00834649
-0.0284999,0.0110309
-0.0266268,0.0136661
-0.0247626,0.0162509
-0.0229083,0.0187841
-0.0210653,0.0212647
-0.0192348,0.0236916
-0.0174179,0.0260638
-0.0156157,0.0283805
-0.0138295,0.0306406
-0.0120602,0.0328434
-0.010309,0.0349882
-0.00857676,0.0370741
-0.00686462,0.0391007
-0.00517351,0.0410672
-0.00350436,0.0429731
-0.00185808,0.0448179
-0.000235551,0.0466012
0.00136239,0.0483226
0.00293492,0.0499818
0.00448127,0.0515784
0.00600068,0.0531123
0.00749242,0.0545832
0.00895582,0.055991
0.0103902,0.0573357
0.011795,0.0586172
0.0131695,0.0598355
0.0145133,0.0609906
0.0158257,0.0620827
0.0171064,0.063112
0.0183547,0.0640785
0.0195704,0.0649826
0.0207529,0.0658246
0.0219019,0.0666046
0.0230171,0.0673232
0.0240981,0.0679808
0.0251447,0.0685777
0.0261565,0.0691144
0.0271335,0.0695915
0.0280754,0.0700095
0.028982,0.070369
0.0298531,0.0706707
0.0306888,0.0709151
0.0314889,0.071103
0.0322533,0.0712352
0.032982,0.0713123
0.0336751,0.0713351
0.0343325,0.0713045
0.0349543,0.0712213
0.0355406,0.0710863
0.0360916,0.0709005
0.0366072,0.0706648
0.0370877,0.0703801
0.0375333,0.0700473
0.0379442,0.0696674
0.0383205,0.0692415
0.0386625,0.0687706
0.0389706,0.0682557
0.039245,0.0676978
0.0394859,0.067098
0.0396938,0.0664575
0.039869,0.0657773
0.0400118,0.0650585
0.0401226,0.0643022
0.0402019,0.0635096
0.0402501,0.0626819
0.0402676,0.0618201
0.0402548,0.0609255
0.0402123,0.0599991
0.0401404,0.0590423
0.0400398,0.0580561
0.039911,0.0570418
0.0397544,0.0560004
0.0395706,0.0549333
0.0393601,0.0538416
0.0391236,0.0527265
0.0388615,0.0515892
0.0385745,0.0504308
0.0382632,0.0492525
0.0379282,0.0480556
0.03757,0.0468412
0.0371894,0.0456105
0.0367869,0.0443646
0.0363631,0.0431047
0.0359188,0.0418319
0.0354545,0.0405474
0.0349708,0.0392524
0.0344686,0.0379479
0.0339483,0.0366351
0.0334108,0.035315
0.0328565,0.0339888
0.0322863,0.0326576
0.0317007,0.0313224
0.0311005,0.0299842
0.0304863,0.0286441
0.0298588,0.0273032
0.0292186,0.0259624
0.0285665,0.0246228
0.027903,0.0232853
0.0272289,0.0219509
0.0265448,0.0206205
0.0258514,0.019295
0.0251494,0.0179755
0.0244393,0.0166627
0.0237219,0.0153575
0.0229978,0.0140608
0.0222677,0.0127735
0.021532,0.0114962
0.0207916,0.01023
0.0200471,0.00897542
0.0192989,0.00773333
0.0185479,0.00650445
0.0177944,0.00528948
0.0170393,0.00408913
0.016283,0.00290405
0.0155261,0.0017349
0.0147692,0.000582305
0.0140128,-0.000553129
0.0132576,-0.00167082
0.0125041,-0.00277021
0.0117527,-0.00385075
0.011004,-0.00491193
0.0102586,-0.00595326
0.00951697,-0.00697426
0.00877955,-0.00797449
0.00804684,-0.00895351
0.00731933,-0.00991093
0.00659747,-0.0108463
0.00588173,-0.0117594
0.00517253,-0.0126498
0.00447031,-0.0135172
0.00377547,-0.0143612
0.00308844,-0.0151817
0.00240959,-0.0159784
0.00173931,-0.016751
0.00107797,-0.0174994
0.00042592,-0.0182233
-0.000216493,-0.0189226
-0.000848939,-0.0195971
-0.0014711,-0.0202468
-0.00208267,-0.0208715
-0.00268335,-0.0214711
-0.00327287,-0.0220455
-0.00385095,-0.0225948
-0.00441734,-0.0231189
-0.0049718,-0.0236178
-0.00551409,-0.0240914
-0.006044,-0.0245399
-0.00656133,-0.0249633
-0.00706587,-0.0253617
-0.00755745,-0.0257351
-0.00803591,-0.0260837
-0.00850108,-0.0264075
-0.00895282,-0.0267067
-0.009391,-0.0269815
-0.0098155,-0.0272319
-0.0102262,-0.0274583
-0.0106231,-0.0276608
-0.0110059,-0.0278397
-0.0113748,-0.027995
-0.0117295,-0.0281272
-0.0120701,-0.0282364
-0.0123965,-0.0283229
-0.0127087,-0.028387
-0.0130067,-0.0284291
-0.0132904,-0.0284493
-0.0135599,-0.028448
-0.0138153,-0.0284256
-0.0140564,-0.0283823
-0.0142834,-0.0283186
-0.0144963,-0.0282348
-0.0146951,-0.0281313
-0.01488,-0.0280083
-0.015051,-0.0278665
-0.0152082,-0.027706
-0.0153516,-0.0275274
-0.0154815,-0.027331
-0.0155978,-0.0271172
-0.0157007,-0.0268866
-0.0157904,-0.0266394
-0.015867,-0.0263762
-0.0159306,-0.0260974
-0.0159813,-0.0258034
-0.0160194,-0.0254947
-0.016045,-0.0251717
-0.0160582,-0.0248349
-0.0160593,-0.0244848
-0.0160485,-0.0241218
-0.0160258,-0.0237464
-0.0159916,-0.023359
-0.0159459,-0.0229602
-0.0158892,-0.0225503
-0.0158214,-0.02213
-0.0157429,-0.0216996
-0.0156539,-0.0212596
-0.0155546,-0.0208104
-0.0154452,-0.0203527
-0.015326,-0.0198868
-0.0151972,-0.0194132
-0.0150591,-0.0189324
-0.0149119,-0.0184448
-0.0147558,-0.0179509
-0.0145911,-0.0174512
-0.0144181,-0.0169462
-0.014237,-0.0164362
-0.014048,-0.0159218
-0.0138515,-0.0154034
-0.0136477,-0.0148815
-0.0134368,-0.0143564
-0.0132191,-0.0138287
-0.0129949,-0.0132987
-0.0127645,-0.012767
-0.0125281,-0.0122338
-0.012286,-0.0116997
-0.0120384,-0.011165
-0.0117856,-0.0106301
-0.0115279,-0.0100956
-0.0112656,-0.00956162
-0.0109989,-0.00902872
-0.0107281,-0.00849723
-0.0104534,-0.00796753
-0.0101752,-0.00743998
-0.00989357,-0.00691495
-0.00960892,-0.00639278
-0.00932146,-0.00587383
-0.00903145,-0.00535843
-0.00873914,-0.0048469
-0.0084448,-0.00433958
-0.00814866,-0.00383677
-0.00785097,-0.00333878
-0.00755199,-0.0028459
-0.00725194,-0.00235843
-0.00695108,-0.00187665
-0.00664964,-0.00140082
-0.00634785,-0.000931216
-0.00604594,-0.000468085
-0.00574414,-1.1675e-05
-0.00544268,0.000437777
-0.00514176,0.000880042
-0.00484161,0.0013149
-0.00454243,0.00174214
-0.00424444,0.00216157
-0.00394785,0.00257298
-0.00365284,0.0029762
-0.00335961,0.00337105
-0.00306836,0.00375736
-0.00277927,0.00413498
-0.00249253,0.00450375
-0.0022083,0.00486355
-0.00192677,0.00521423
-0.00164811,0.00555568
-0.00137247,0.00588778
-0.00110002,0.00621043
-0.000830908,0.00652353
-0.000565285,0.006827
-0.000303297,0.00712075
-4.50811e-05,0.00740472
0.000209226,0.00767884
0.000459496,0.00794307
0.000705604,0.00819734
0.00094743,0.00844164
0.00118486,0.00867592
0.00141778,0.00890017
0.00164609,0.00911437
0.0018697,0.00931851
0.00208849,0.00951261
0.0023024,0.00969666
0.00251132,0.00987068
0.00271519,0.0100347
0.00291392,0.0101888
0.00310745,0.0103329
0.00329571,0.0104671
0.00347865,0.0105915
0.0036562,0.0107061
0.00382833,0.010811
0.00399497,0.0109062
0.0041561,0.0109918
0.00431168,0.011068
0.00446167,0.0111348
0.00460605,0.0111923
0.0047448,0.0112405
0.0048779,0.0112797
0.00500534,0.0113098
0.0051271,0.0113311
0.00524319,0.0113436
0.00535361,0.0113475
0.00545836,0.0113429
0.00555744,0.0113299
0.00565087,0.0113087
0.00573868,0.0112794
0.00582087,0.0112421
0.00589747,0.011197
0.00596852,0.0111443
0.00603404,0.0110841
0.00609406,0.0110166
0.00614864,0.0109419
0.0061978,0.0108602
0.0062416,0.0107716
0.00628009,0.0106764
0.00631331,0.0105747
0.00634133,0.0104667
0.0063642,0.0103525
0.00638199,0.0102324
0.00639475,0.0101065
0.00640256,0.009975
0.00640548,0.00983807
0.00640359,0.00969591
0.00639696,0.0095487
0.00638568,0.00939664
0.00636981,0.0092399
0.00634944,0.00907867
0.00632466,0.00891315
0.00629555,0.00874352
0.00626219,0.00856997
0.00622469,0.0083927
0.00618312,0.00821188
0.00613759,0.00802771
0.00608818,0.00784037
0.006035,0.00765006
0.00597813,0.00745696
0.00591769,0.00726126
0.00585376,0.00706314
0.00578645,0.00686278
0.00571586,0.00666038
0.00564209,0.00645611
0.00556525,0.00625015
0.00548544,0.00604268
0.00540277,0.00583388
0.00531733,0.00562393
0.00522925,0.00541299
0.00513861,0.00520125
0.00504554,0.00498887
0.00495012,0.00477601
0.00485249,0.00456285
0.00475272,0.00434955
0.00465095,0.00413626
0.00454726,0.00392316
0.00444178,0.00371038
0.0043346,0.00349809
0.00422582,0.00328644
0.00411557,0.00307557
0.00400393,0.00286563
0.00389102,0.00265677
0.00377693,0.00244911
0.00366177,0.0022428
0.00354565,0.00203797
0.00342866,0.00183475
0.0033109,0.00163327
0.00319248,0.00143365
0.00307349,0.00123601
