10,-2.14727e-06
9.775,15
9.4,15
8.9515,9.89999
8.45221,6.68587
7.92577,4.03883
7.38893,2.03974
6.85449,0.519786
6.3318,-0.610649
5.82758,-1.43393
5.3464,-2.01477
4.89124,-2.40585
4.46379,-2.64955
4.0648,-2.77989
3.69426,-2.82411
3.35166,-2.80395
3.0361,-2.73663
2.74639,-2.63576
2.48117,-2.51202
2.23901,-2.3737
2.01838,-2.22721
1.81778,-2.07743
1.63571,-1.92802
1.47073,-1.78168
1.32144,-1.64034
1.18654,-1.50533
1.06477,-1.37752
0.954968,-1.25742
0.856062,-1.14526
0.767045,-1.04104
0.686993,-0.94465
0.615055,-0.855832
0.550452,-0.774265
0.492471,-0.699578
0.440463,-0.631364
0.393836,-0.569205
0.352053,-0.512678
0.314627,-0.461365
0.281117,-0.41486
0.251125,-0.372775
0.22429,-0.334738
0.200287,-0.300401
0.178824,-0.269438
0.159637,-0.241543
0.142488,-0.216436
0.127165,-0.193855
0.113477,-0.173562
0.10125,-0.155337
0.090332,-0.138979
0.0805833,-0.124305
0.0718802,-0.111149
0.0641119,-0.0993598
0.0571787,-0.0887991
0.0509917,-0.0793431
0.0454711,-0.0708794
0.0405458,-0.0633064
0.0361519,-0.0565324
0.0322325,-0.0504751
0.0287366,-0.0450599
0.0256187,-0.04022
0.0228381,-0.0358953
0.0203585,-0.0320317
0.0181475,-0.0285808
0.016176,-0.025499
0.0144183,-0.0227473
0.0128512,-0.0202908
0.0114541,-0.018098
0.0102086,-0.016141
0.00909838,-0.0143945
0.0081087,-0.0128362
0.00722652,-0.0114459
0.0064402,-0.0102056
0.00573934,-0.00909916
0.00511467,-0.00811231
0.00455792,-0.00723215
0.00406171,-0.00644722
0.00361948,-0.00574725
0.00322536,-0.00512309
0.00287412,-0.00456656
0.00256111,-0.00407036
0.00228216,-0.00362797
0.00203358,-0.00323357
0.00181206,-0.00288197
0.00161465,-0.00256854
0.00143874,-0.00228915
0.00128199,-0.00204011
0.00114231,-0.00181813
0.00101784,-0.00162027
0.000906927,-0.00144392
0.000808097,-0.00128675
0.000720034,-0.00114667
0.000641565,-0.00102182
0.000571645,-0.000910558
0.000509343,-0.0008114
0.00045383,-0.000723033
0.000404365,-0.000644283
0.000360291,-0.000574105
0.00032102,-0.000511567
0.000286029,-0.000455838
0.000254851,-0.000406176
0.000227071,-0.000361923
0.000202319,-0.000322489
0.000180264,-0.00028735
0.000160614,-0.000256038
0.000143105,-0.000228137
0.000127505,-0.000203276
0.000113605,-0.000181123
0.00010122,-0.000161384
9.01855e-05,-0.000143795
8.03537e-05,-0.000128123
7.15936e-05,-0.000114158
6.37885e-05,-0.000101716
5.68343e-05,-9.06288e-05
5.06381e-05,-8.07502e-05
4.51175e-05,-7.19482e-05
4.01987e-05,-6.41056e-05
3.58161e-05,-5.71176e-05
3.19113e-05,-5.08914e-05
2.84322e-05,-4.53437e-05
2.53324e-05,-4.04007e-05
2.25705e-05,-3.59965e-05
2.01097e-05,-3.20724e-05
1.79172e-05,-2.8576e-05
1.59638e-05,-2.54608e-05
1.42233e-05,-2.26851e-05
1.26726e-05,-2.0212e-05
1.12909e-05,-1.80085e-05
1.00599e-05,-1.60452e-05
8.96309e-06,-1.42959e-05
7.98586e-06,-1.27374e-05
7.11517e-06,-1.13487e-05
6.33941e-06,-1.01114e-05
5.64823e-06,-9.00906e-06
5.03241e-06,-8.02685e-06
4.48373e-06,-7.15172e-06
3.99487e-06,-6.37201e-06
3.55931e-06,-5.67729e-06
3.17124e-06,-5.05832e-06
2.82548e-06,-4.50683e-06
2.51742e-06,-4.01547e-06
2.24295e-06,-3.57767e-06
1.9984e-06,-3.18761e-06
1.78051e-06,-2.84007e-06
1.58638e-06,-2.53042e-06
1.41342e-06,-2.25453e-06
1.25931e-06,-2.00873e-06
1.12201e-06,-1.78972e-06
9.99676e-07,-1.59459e-06
8.9068e-07,-1.42073e-06
7.93569e-07,-1.26583e-06
7.07045e-07,-1.12782e-06
6.29956e-07,-1.00485e-06
5.61271e-07,-8.95293e-07
5.00075e-07,-7.97679e-07
4.45551e-07,-7.10708e-07
3.96973e-07,-6.3322e-07
3.5369e-07,-5.6418e-07
3.15127e-07,-5.02667e-07
2.80768e-07,-4.47861e-07
2.50156e-07,-3.99031e-07
2.22881e-07,-3.55524e-07
1.9858e-07,-3.16761e-07
1.76929e-07,-2.82224e-07
1.57638e-07,-2.51453e-07
1.4045e-07,-2.24037e-07
1.25137e-07,-1.9961e-07
1.11493e-07,-1.77847e-07
9.93369e-08,-1.58456e-07
8.8506e-08,-1.41179e-07
7.88561e-08,-1.25786e-07
7.02583e-08,-1.12072e-07
6.2598e-08,-9.98524e-08
5.57728e-08,-8.89654e-08
4.96918e-08,-7.92654e-08
4.42739e-08,-7.0623e-08
3.94466e-08,-6.29229e-08
3.51457e-08,-5.60623e-08
3.13137e-08,-4.99498e-08
2.78995e-08,-4.45037e-08
2.48576e-08,-3.96514e-08
2.21474e-08,-3.53282e-08
1.97326e-08,-3.14763e-08
1.75811e-08,-2.80444e-08
1.56642e-08,-2.49867e-08
1.39563e-08,-2.22623e-08
1.24347e-08,-1.9835e-08
1.10789e-08,-1.76724e-08
9.87094e-09,-1.57456e-08
8.7947e-09,-1.40288e-08
7.8358e-09,-1.24992e-08
6.98145e-09,-1.11364e-08
6.22025e-09,-9.92219e-09
5.54205e-09,-8.84036e-09
4.93779e-09,-7.87649e-09
4.39942e-09,-7.0177e-09
3.91974e-09,-6.25255e-09
3.49237e-09,-5.57083e-09
3.11159e-09,-4.96343e-09
2.77233e-09,-4.42226e-09
2.47006e-09,-3.9401e-09
